CL481	Contig1	25000	166	0.011	0.043463527	334.621
CL577	Contig1	25000	106	0.011	0.028488745	261.352
CL594	Contig1	25000	101	0.012	0.021649577	226.56
CL602	Contig1	25000	142	0.011	0.035800834	279.848
CL632	Contig2	25000	114	0.010	0.027908239	294.031
CL644	Contig2	25000	93	0.010	0.026839266	318.822
CL718	Contig1	25000	133	0.012	0.025964548	374.891
CL2	Contig229	25000	164	0.011	0.051915941	7383.39
CL2	Contig274	25000	160	0.010	0.046874349	6385.46
CL2	Contig289	25000	137	0.013	0.038330518	6749.51
CL2	Contig341	25000	165	0.012	0.048156942	7646.72
CL2	Contig471	25000	130	0.011	0.037612879	5358.43
CL2	Contig626	25000	142	0.011	0.040672601	7761.17
CL2	Contig1020	25000	204	0.012	0.063988269	6542.81
CL5	Contig87	25000	107	0.010	0.044109306	1079.85
CL5	Contig281	25000	281	0.012	0.091281756	2022.6
CL5	Contig365	25000	156	0.010	0.062946322	1875.48
CL5	Contig424	25000	141	0.011	0.061228418	4030.1
CL5	Contig474	25000	166	0.011	0.053015937	1925.81
CL5	Contig518	25000	86	0.011	0.028729455	1727.16
CL5	Contig533	25000	194	0.011	0.078729470	2464.36
CL5	Contig684	25000	283	0.012	0.089329908	3294.56
CL5	Contig712	25000	197	0.013	0.065913959	2268.07
CL5	Contig716	25000	159	0.011	0.063514841	1999.06
CL5	Contig763	25000	282	0.019	0.049978216	3042.25
CL5	Contig791	25000	205	0.010	0.063007472	1713.95
CL5	Contig801	25000	112	0.010	0.034598891	1118.24
CL5	Contig1033	25000	193	0.013	0.058835717	2833.24
CL5	Contig1041	25000	226	0.012	0.066707961	1748.96
CL5	Contig1056	25000	145	0.011	0.052692306	917.788
CL5	Contig1183	25000	226	0.011	0.080960489	1546.08
CL5	Contig1271	25000	185	0.013	0.065756907	4503.96
CL5	Contig1303	25000	309	0.018	0.057544106	6674.19
CL5	Contig1377	25000	291	0.015	0.070060338	3989.22
CL5	Contig1440	25000	238	0.015	0.058971511	4689.7
CL5	Contig1445	25000	188	0.013	0.056318825	2692.22
CL5	Contig1546	25000	96	0.010	0.040617599	7417.16
CL5	Contig1567	25000	119	0.012	0.034082681	2808.64
CL5	Contig1601	25000	147	0.011	0.048245136	2044.73
CL5	Contig1652	25000	214	0.010	0.086581079	3667.59
CL5	Contig1659	25000	97	0.010	0.034592967	3922.86
CL5	Contig1692	25000	158	0.011	0.043749401	1947.21
CL5	Contig1698	25000	229	0.016	0.048692375	3062.09
CL5	Contig1705	25000	216	0.012	0.061947330	2252.89
CL5	Contig1710	25000	305	0.017	0.060808270	3231.87
CL5	Contig1712	25000	297	0.021	0.043520760	4894.42
CL6	Contig147	25000	489	0.023	0.073313324	5238.85
CL6	Contig264	25000	413	0.029	0.051219177	7786.78
CL6	Contig269	25000	146	0.018	0.015871153	1925.98
CL6	Contig274	25000	502	0.026	0.061969958	4073.16
CL6	Contig380	25000	311	0.015	0.076307332	7609.42
CL6	Contig398	25000	550	0.027	0.062414529	7576.6
CL6	Contig411	25000	295	0.014	0.072123845	5641.71
CL10	Contig218	25000	196	0.011	0.054238389	7400.61
CL10	Contig370	25000	234	0.013	0.051659860	7497.43
CL10	Contig440	25000	87	0.012	0.027893128	7499.15
CL10	Contig467	25000	113	0.012	0.032818232	7448.94
CL15	Contig79	25000	106	0.012	0.023759379	6613.71
CL15	Contig128	25000	235	0.011	0.064942391	5065.44
CL15	Contig141	25000	145	0.010	0.040431805	6052.79
CL15	Contig178	25000	180	0.015	0.030007617	7203.36
CL15	Contig208	25000	181	0.011	0.037548597	5473.62
CL15	Contig210	25000	235	0.019	0.034923832	7242.36
CL15	Contig221	25000	269	0.012	0.068871045	5018.36
CL19	Contig78	25000	191	0.013	0.047360392	7599.87
CL19	Contig80	25000	392	0.023	0.056964381	7106.65
CL19	Contig135	25000	271	0.019	0.047571015	7009.13
CL19	Contig198	25000	652	0.045	0.051824572	7882.63
CL24	Contig42	25000	236	0.011	0.075609068	2681.01
CL24	Contig99	25000	291	0.015	0.080568458	4869.94
CL24	Contig162	25000	249	0.011	0.096893585	3816.97
CL24	Contig267	25000	201	0.011	0.079029449	4114.15
CL24	Contig341	25000	306	0.014	0.087615299	4515.37
CL24	Contig351	25000	222	0.016	0.059048230	6014.55
CL24	Contig356	25000	231	0.012	0.089420956	4210.09
CL24	Contig358	25000	303	0.012	0.093051647	1801.67
CL24	Contig391	25000	176	0.012	0.050549074	4039.48
CL24	Contig393	25000	328	0.019	0.075579114	6735.98
CL24	Contig419	25000	411	0.018	0.090356976	3186.6
CL24	Contig430	25000	153	0.014	0.050621230	5559.84
CL24	Contig451	25000	207	0.015	0.059728805	6448.64
CL24	Contig460	25000	258	0.015	0.069052103	5209.49
CL24	Contig537	25000	179	0.012	0.071537734	6628.61
CL24	Contig548	25000	261	0.020	0.051799848	5716.38
CL25	Contig215	25000	271	0.012	0.086947386	6555.31
CL25	Contig227	25000	125	0.010	0.053203678	6324.14
CL25	Contig266	25000	151	0.010	0.052250289	5784.27
CL25	Contig276	25000	251	0.015	0.082061347	6703.63
CL25	Contig280	25000	153	0.012	0.053379609	5569.58
CL25	Contig283	25000	233	0.016	0.058492507	5104.63
CL25	Contig288	25000	298	0.023	0.060203119	7314.63
CL25	Contig305	25000	238	0.010	0.094519251	6211.02
CL25	Contig327	25000	120	0.012	0.048926464	6362.61
CL25	Contig361	25000	386	0.019	0.078663716	7234.65
CL30	Contig12	25000	192	0.011	0.056194441	4911.57
CL30	Contig118	25000	208	0.018	0.032900649	7442.89
CL30	Contig167	25000	403	0.024	0.062364965	7008.01
CL30	Contig168	25000	143	0.011	0.036355093	6988.9
CL30	Contig178	25000	265	0.015	0.058558424	7085.71
CL33	Contig21	25000	186	0.014	0.031475707	823.396
CL33	Contig69	25000	568	0.046	0.034662480	3924.96
CL33	Contig77	25000	166	0.015	0.025632876	2469.07
CL33	Contig87	25000	593	0.043	0.035245511	3291.88
CL33	Contig98	25000	284	0.027	0.033135909	3039.6
CL33	Contig127	25000	209	0.012	0.042784079	2482.55
CL33	Contig136	25000	112	0.012	0.024516154	2439
CL33	Contig138	25000	255	0.028	0.021366302	5457.08
CL33	Contig143	25000	236	0.016	0.037595283	3043.8
CL33	Contig154	25000	230	0.018	0.031360189	2330.35
CL33	Contig161	25000	158	0.011	0.037844874	2615.86
CL33	Contig210	25000	469	0.033	0.040486904	5498.78
CL33	Contig233	25000	153	0.011	0.035545561	5640.01
CL34	Contig88	25000	429	0.021	0.066342458	1161.03
CL34	Contig95	25000	197	0.020	0.029617108	865.641
CL34	Contig137	25000	374	0.021	0.050899764	1143.07
CL34	Contig141	25000	387	0.025	0.034751464	494.038
CL34	Contig176	25000	543	0.045	0.035211183	1140.52
CL34	Contig184	25000	410	0.027	0.060070803	2079.42
CL34	Contig196	25000	383	0.022	0.068856018	2398.73
CL34	Contig265	25000	325	0.024	0.044884601	3983.44
CL34	Contig267	25000	173	0.014	0.055650577	2824.59
CL34	Contig288	25000	267	0.021	0.050531367	2797.87
CL34	Contig299	25000	876	0.079	0.042350114	3789.64
CL34	Contig301	25000	554	0.033	0.063799442	2926.42
CL34	Contig308	25000	140	0.011	0.057209489	5393.93
CL34	Contig314	25000	245	0.018	0.050272635	3180.04
CL34	Contig321	25000	319	0.015	0.062033093	380.228
CL34	Contig326	25000	284	0.019	0.057901640	3107.24
CL35	Contig119	25000	144	0.010	0.045192479	7543.63
CL50	Contig2	25000	21	0.033	0.001879869	7701.26
CL59	Contig31	25000	215	0.018	0.027401350	6010.42
CL59	Contig65	25000	302	0.021	0.035941887	5604.21
CL59	Contig79	25000	647	0.078	0.016593227	4809.7
CL60	Contig1	25000	351	0.028	0.043655812	2299.34
CL60	Contig42	25000	181	0.011	0.046763686	677.636
CL60	Contig56	25000	212	0.019	0.038366504	921.822
CL60	Contig81	25000	251	0.020	0.037569441	736.737
CL60	Contig107	25000	117	0.012	0.034446579	1041.45
CL60	Contig146	25000	573	0.057	0.026015198	4270.65
CL60	Contig158	25000	182	0.011	0.051004488	2140.02
CL60	Contig165	25000	555	0.044	0.037424884	3514.45
CL60	Contig199	25000	121	0.014	0.037698445	2186.76
CL60	Contig205	25000	176	0.018	0.037176277	3609.37
CL61	Contig174	25000	225	0.011	0.082062152	2878.8
CL61	Contig176	25000	148	0.012	0.040874157	1214.61
CL61	Contig196	25000	154	0.013	0.052519903	3059.08
CL61	Contig210	25000	168	0.011	0.066838470	3079.19
CL61	Contig216	25000	169	0.010	0.064691705	2039.8
CL61	Contig220	25000	204	0.011	0.066234382	4650.42
CL61	Contig226	25000	232	0.012	0.072871527	3481.89
CL61	Contig232	25000	200	0.013	0.057308989	5592.56
CL61	Contig251	25000	292	0.014	0.076925635	4079.29
CL61	Contig253	25000	232	0.012	0.072910462	3088.93
CL61	Contig259	25000	507	0.031	0.066164232	5068.54
CL62	Contig109	25000	177	0.014	0.049932149	6945.56
CL62	Contig115	25000	364	0.016	0.094927138	6154.15
CL62	Contig153	25000	294	0.015	0.073735522	5549.93
CL62	Contig166	25000	227	0.016	0.053453985	5589.36
CL63	Contig1	25000	43	0.031	0.007010215	7596.11
CL67	Contig94	25000	371	0.030	0.038705155	3560.07
CL67	Contig103	25000	162	0.010	0.044224526	1344.92
CL67	Contig123	25000	151	0.013	0.032082973	2787.88
CL67	Contig130	25000	325	0.024	0.034827220	3291.53
CL67	Contig139	25000	179	0.013	0.039081250	4981.53
CL67	Contig154	25000	193	0.013	0.047848908	2725.41
CL67	Contig179	25000	198	0.016	0.029468310	6498.45
CL69	Contig143	25000	240	0.011	0.086216954	1377.2
CL69	Contig155	25000	458	0.025	0.078162152	3111.78
CL69	Contig205	25000	198	0.017	0.056778333	1737.5
CL69	Contig277	25000	312	0.016	0.079186264	2835.1
CL69	Contig323	25000	223	0.018	0.063340538	3331.16
CL69	Contig324	25000	229	0.011	0.091121308	4287.44
CL70	Contig67	25000	258	0.014	0.061721688	1717.54
CL70	Contig126	25000	196	0.010	0.062973696	4505.01
CL70	Contig156	25000	154	0.013	0.041856158	4358.99
CL70	Contig159	25000	227	0.011	0.054377813	3511.5
CL70	Contig191	25000	212	0.011	0.060053337	2654.8
CL70	Contig301	25000	329	0.019	0.055736056	6032.9
CL70	Contig308	25000	200	0.010	0.056029047	2007.96
CL74	Contig6	25000	153	0.012	0.046940412	484.905
CL74	Contig190	25000	608	0.027	0.073840035	7450.67
CL74	Contig198	25000	241	0.011	0.079298484	3836.78
CL74	Contig222	25000	195	0.014	0.034779206	830.486
CL74	Contig302	25000	174	0.015	0.031944453	2892.77
CL77	Contig117	25000	241	0.011	0.079746662	640.337
CL112	Contig7	25000	1043	0.113	0.027750095	1560.65
CL112	Contig34	25000	277	0.011	0.063490043	761.807
CL112	Contig45	25000	277	0.010	0.074018665	684.484
CL116	Contig72	25000	265	0.014	0.065294784	3317.57
CL116	Contig77	25000	372	0.019	0.067240639	3451.15
CL8	Contig71	25000	170	0.011	0.051935836	5226.59
CL8	Contig75	25000	157	0.011	0.048327810	5797.92
CL8	Contig79	25000	153	0.015	0.031510702	5981.53
CL8	Contig138	25000	151	0.016	0.032690526	6195.84
CL8	Contig162	25000	217	0.019	0.026381963	7296.94
CL8	Contig185	25000	215	0.011	0.053810606	6320.55
CL8	Contig213	25000	99	0.012	0.028011995	6784.51
CL8	Contig264	25000	225	0.022	0.036313917	5999.65
CL8	Contig298	25000	147	0.013	0.030767632	6863.46
CL11	Contig132	25000	268	0.014	0.047650457	1461.5
CL11	Contig262	25000	187	0.013	0.055420608	7368.53
CL11	Contig288	25000	302	0.023	0.050275671	7542.79
CL11	Contig317	25000	203	0.010	0.065471512	7255.75
CL13	Contig182	25000	183	0.013	0.045562730	7271.18
CL13	Contig191	25000	215	0.018	0.032038686	7732.32
CL16	Contig114	25000	160	0.011	0.040626404	6851.13
CL16	Contig148	25000	180	0.011	0.043506144	7325.25
CL16	Contig180	25000	114	0.012	0.025152868	7531.71
CL26	Contig89	25000	163	0.011	0.029930287	399.911
CL26	Contig148	25000	606	0.025	0.074389016	3299.93
CL26	Contig162	25000	239	0.010	0.064781303	1415.92
CL26	Contig247	25000	206	0.012	0.053455660	2542.42
CL26	Contig356	25000	289	0.011	0.097330641	2050.86
CL26	Contig358	25000	171	0.011	0.038531354	1697.78
CL26	Contig379	25000	248	0.012	0.056026919	4898.2
CL26	Contig400	25000	532	0.036	0.037785743	5244.2
CL26	Contig423	25000	531	0.028	0.048515264	3698.29
CL26	Contig470	25000	293	0.015	0.053014780	3311.2
CL26	Contig518	25000	976	0.049	0.066063080	5820.29
CL26	Contig582	25000	281	0.013	0.066567298	3685.98
CL26	Contig602	25000	294	0.012	0.081135480	3223.3
CL27	Contig25	25000	259	0.021	0.045265508	4691.57
CL27	Contig96	25000	240	0.014	0.053021316	5698.13
CL27	Contig122	25000	349	0.032	0.037412861	7664.3
CL27	Contig127	25000	200	0.010	0.067903442	5148.23
CL27	Contig145	25000	177	0.013	0.042123443	5324.46
CL31	Contig51	25000	251	0.017	0.052489228	6001.63
CL31	Contig68	25000	236	0.019	0.043631825	6603.04
CL31	Contig78	25000	329	0.014	0.058982961	940.354
CL31	Contig86	25000	650	0.050	0.032885301	3676.39
CL31	Contig87	25000	559	0.052	0.034219430	3790.59
CL31	Contig100	25000	461	0.041	0.036065117	6971.6
CL31	Contig145	25000	185	0.018	0.025315384	6615.45
CL32	Contig3	25000	242	0.010	0.085072067	2720.25
CL32	Contig153	25000	148	0.012	0.047465318	6271.04
CL32	Contig168	25000	223	0.016	0.049151609	5884.24
CL32	Contig176	25000	379	0.027	0.052374725	7730.5
CL32	Contig182	25000	200	0.012	0.059389979	6723.82
CL32	Contig234	25000	231	0.013	0.058763173	6318.2
CL36	Contig45	25000	153	0.011	0.041207220	1133.39
CL36	Contig183	25000	517	0.028	0.065186708	5309.6
CL36	Contig262	25000	121	0.010	0.049803306	2338.27
CL36	Contig273	25000	298	0.012	0.078884848	2380.81
CL36	Contig284	25000	331	0.017	0.084586562	5113.65
CL36	Contig303	25000	331	0.013	0.086550272	3978.54
CL36	Contig346	25000	243	0.011	0.073651780	2743.26
CL36	Contig358	25000	163	0.013	0.059798184	3279.09
CL36	Contig364	25000	196	0.010	0.079438724	4608.66
CL36	Contig385	25000	236	0.014	0.071356750	3133.68
CL36	Contig407	25000	176	0.018	0.035449769	2806.46
CL36	Contig444	25000	229	0.012	0.052784966	2484.6
CL36	Contig486	25000	277	0.018	0.071795073	4869.51
CL36	Contig490	25000	314	0.021	0.053661953	4450.98
CL37	Contig269	25000	325	0.013	0.101587016	5088.16
CL37	Contig728	25000	223	0.011	0.066121601	5557.03
CL37	Contig816	25000	290	0.012	0.083993329	7170.96
CL38	Contig41	25000	239	0.017	0.061450833	2091.3
CL38	Contig62	25000	694	0.029	0.068700397	6454.13
CL38	Contig146	25000	188	0.010	0.049930829	634.077
CL38	Contig217	25000	417	0.017	0.080357852	1734.64
CL38	Contig247	25000	252	0.011	0.060414114	1829.55
CL38	Contig374	25000	121	0.010	0.037621870	832.234
CL38	Contig430	25000	210	0.012	0.053362634	3382.73
CL38	Contig448	25000	392	0.020	0.059334654	2568.48
CL38	Contig462	25000	197	0.012	0.055035756	3579.38
CL38	Contig502	25000	620	0.026	0.070636065	1568.33
CL38	Contig541	25000	262	0.013	0.074002516	925.466
CL38	Contig560	25000	310	0.016	0.063217979	1883.73
CL38	Contig577	25000	379	0.015	0.078743727	1993.2
CL38	Contig598	25000	341	0.015	0.077287924	4689.08
CL38	Contig604	25000	103	0.010	0.037092233	6222.09
CL38	Contig609	25000	194	0.013	0.059297734	3627.21
CL38	Contig693	25000	338	0.013	0.084693739	1954.42
CL39	Contig67	25000	1486	0.133	0.032516229	5066.32
CL39	Contig118	25000	297	0.018	0.053707236	2424.24
CL39	Contig125	25000	182	0.012	0.041474502	1832.41
CL39	Contig129	25000	177	0.011	0.044136084	2091.98
CL39	Contig134	25000	201	0.014	0.039800464	2379.62
CL39	Contig187	25000	220	0.013	0.051857455	871.281
CL41	Contig188	25000	168	0.014	0.047904426	7651.04
CL46	Contig26	25000	352	0.023	0.046821666	5707.15
CL46	Contig112	25000	297	0.015	0.054051777	3502.69
CL46	Contig115	25000	290	0.017	0.055945453	5132.44
CL46	Contig124	25000	137	0.011	0.051839779	5417.46
CL46	Contig176	25000	142	0.016	0.034225394	6362.53
CL46	Contig181	25000	112	0.010	0.045319206	7006.81
CL46	Contig225	25000	224	0.013	0.051886094	3458.06
CL46	Contig307	25000	168	0.012	0.042730327	6068.05
CL46	Contig312	25000	217	0.012	0.056244458	2832.5
CL48	Contig4	25000	207	0.011	0.052826964	738.166
CL48	Contig35	25000	268	0.014	0.055248121	654.687
CL48	Contig73	25000	301	0.023	0.037576850	2276.6
CL48	Contig128	25000	195	0.012	0.052970931	634.976
CL48	Contig155	25000	88	0.012	0.019649508	456.779
CL48	Contig167	25000	1200	0.096	0.030530170	3469.98
CL48	Contig171	25000	868	0.065	0.041905750	5249.67
CL48	Contig200	25000	202	0.010	0.064251080	1998.39
CL48	Contig293	25000	253	0.015	0.046549435	851.439
CL48	Contig307	25000	104	0.010	0.032597886	220.589
CL49	Contig8	25000	422	0.023	0.044062495	819.263
CL49	Contig64	25000	229	0.018	0.032260441	696.439
CL49	Contig74	25000	808	0.059	0.029770861	1639.66
CL49	Contig76	25000	888	0.057	0.037762605	2995.35
CL49	Contig77	25000	1065	0.056	0.053531555	1623.56
CL49	Contig98	25000	218	0.014	0.037052678	2462.47
CL49	Contig116	25000	220	0.010	0.054066449	729.906
CL49	Contig125	25000	203	0.013	0.032600384	618.986
CL49	Contig133	25000	181	0.013	0.028114734	2393.34
CL49	Contig151	25000	290	0.016	0.045385276	1389.59
CL49	Contig171	25000	452	0.028	0.047310962	1423.11
CL49	Contig173	25000	320	0.016	0.052970817	728.403
CL49	Contig198	25000	402	0.030	0.027563574	2567.77
CL49	Contig209	25000	221	0.015	0.030535473	756.35
CL49	Contig210	25000	344	0.017	0.053356043	1446.18
CL49	Contig212	25000	183	0.010	0.061102303	1456.34
CL49	Contig220	25000	510	0.032	0.035936608	3845.22
CL49	Contig224	25000	197	0.011	0.050679510	594.185
CL51	Contig159	25000	349	0.012	0.085545496	1612.58
CL51	Contig173	25000	287	0.018	0.049219321	4737.46
